,user,date,text,location,coordinates
0,AirlineGeeks,Sat Jul 20 17:10:04 +0000 2019,"On July 19, 1989, the crew of United Airlines flight 232 from Denver to Chicago was faced with the impossible task… https://t.co/JDHzNQtJ1j","Washington, DC & Global",
1,smino,Sun Jul 14 13:37:22 +0000 2019,United airlines da new Spirit .,314,
2,AviationSafety,Fri Jul 19 12:21:00 +0000 2019,"30 Years ago today United Airlines flight 232, a DC-10-10 crashed during an emergency landing at Sioux Gateway Airp… https://t.co/xhEKyfD1DF",,
3,usnehal,Sun Jul 21 23:59:39 +0000 2019,"RT @RichDuszak: ""Starting this fall, @Delta will make naloxone available in parts of its emergency medical kits...The company will join Uni…","Boston, MA",
4,adnanserpen,Sun Jul 21 23:58:50 +0000 2019,RT @MailOnline: How mobile phones CAN interfere with plane navigation systems on some jets even in 'flight mode' https://t.co/ZmXiB7OgQa,,
5,The_News_DIVA,Sun Jul 21 23:56:53 +0000 2019,How mobile phones CAN interfere with plane navigation systems on some jets even in 'flight mode' https://t.co/7ZOgqiWicU,"Croton-on-Hudson, NY",
6,Diegokpri050,Sun Jul 21 23:56:16 +0000 2019,RT @MailOnline: How mobile phones CAN interfere with plane navigation systems on some jets even in 'flight mode' https://t.co/ZmXiB7OgQa,,
7,ilamericano,Sun Jul 21 23:56:13 +0000 2019,"@RepJoeKennedy prior to 9/11, my father put his life savings into United Airlines stock, to buy an ownership share… https://t.co/BAmblTGKAd",,
8,theomartorres87,Sun Jul 21 23:52:50 +0000 2019,RT @MailOnline: How mobile phones CAN interfere with plane navigation systems on some jets even in 'flight mode' https://t.co/ZmXiB7OgQa,"Mission, TX",
9,Dyrus,Sun Jul 21 23:52:45 +0000 2019,@kortir @united @Nagzz21 moment free vouchers are mentioned for their mess up airlines always disappear from the comments,"Kansas, USA",
10,claimcompanies,Sun Jul 21 23:52:24 +0000 2019,"RT @16dollarmuffin: I will never fly United Airlines again. After enduring an unnecessary delay, no A/C on the flight, they lost my luggage…",,
11,FringsFord,Sun Jul 21 23:51:14 +0000 2019,RT @MailOnline: How mobile phones CAN interfere with plane navigation systems on some jets even in 'flight mode' https://t.co/ZmXiB7OgQa,"Lagos, Nigeria🇳🇬",
12,LourdesASIPR,Sun Jul 21 23:50:16 +0000 2019,@karagoldin 1. United 2. Delta 3. JetBlue 3943. American Airlines,Puerto Rico,
13,16dollarmuffin,Sun Jul 21 23:41:05 +0000 2019,"I will never fly United Airlines again. After enduring an unnecessary delay, no A/C on the flight, they lost my lug… https://t.co/o0i6212UZ2",New Jersey,
14,WMASHART,Sun Jul 21 23:39:12 +0000 2019,RT @MailOnline: How mobile phones CAN interfere with plane navigation systems on some jets even in 'flight mode' https://t.co/ZmXiB7OgQa,West Midlands Ambulance NHS FT,
15,Ms_Lai_,Sun Jul 21 23:35:22 +0000 2019,RT @MailOnline: How mobile phones CAN interfere with plane navigation systems on some jets even in 'flight mode' https://t.co/ZmXiB7OgQa,Malaysia,
16,keller_lind,Sun Jul 21 23:35:06 +0000 2019,RT @MailOnline: How mobile phones CAN interfere with plane navigation systems on some jets even in 'flight mode' https://t.co/ZmXiB7OgQa,,
17,MailOnline,Sun Jul 21 23:34:40 +0000 2019,How mobile phones CAN interfere with plane navigation systems on some jets even in 'flight mode' https://t.co/ZmXiB7OgQa,,
18,JoeIWH,Sun Jul 21 23:32:19 +0000 2019,"Before I even get to my hotel, @united wants me to know that they're not going to live up to their end of the barga… https://t.co/w8bEA6AHNb",Jersey Shore,
19,ilamericano,Sun Jul 21 23:31:57 +0000 2019,Dear President Trump @realDonaldTrump Please note that Twitter will not allow me to post the factual events of what… https://t.co/k9qZJg6x9Q,,
20,loriwichhart,Sun Jul 21 23:28:06 +0000 2019,"RT @Helenhs: Trump sided w/ Qatar Airways Against Major US Airlines in their dispute over a trade treaty.

US airline CEOs met w/ Donald at…",,
21,ilamericano,Sun Jul 21 23:25:08 +0000 2019,"@RepJoeKennedy prior to 9/11, my father put his life savings into United Airlines stock, to participate in ownershi… https://t.co/jmqMJE9YRq",,
22,sollyinpurplep1,Sun Jul 21 23:24:40 +0000 2019,"RT @AirCrashMayday: #OTD in 1989, United Airlines Flight 232 (N1819U) McDonnell Douglas DC-10-10 suffered catastrophic failure of its tail…",Orlando,
23,I_am_orange,Sun Jul 21 23:23:33 +0000 2019,.@joeybagovdonuts @realtimwilliams In case you want to go to SF: https://t.co/H6hcoLfhNI,"Omaha, NE",
24,ilamericano,Sun Jul 21 23:22:03 +0000 2019,"@RepJoeKennedy Prior to 9/11, all United pilots put their life savings into United Airlines stock, to buy a majorit… https://t.co/5FJ81Oi3Bx",,
25,ChasingTheRich,Sun Jul 21 23:20:45 +0000 2019,I need a refund from United airlines because ain’t no fucking way I went through all this bull shit for nothing .,585 ✈️,
26,AzharaHanan,Sun Jul 21 23:20:39 +0000 2019,Word? https://t.co/2HPeZ5JfCt,"Bay Area, Golden State",
27,HeyItsXennix,Sun Jul 21 23:15:31 +0000 2019,"@Masked_Royal @Nagzz21 @united Let me just say that if you think Delta is bad, Spirit Airlines is just like “Hold my beer”","South Lyon, Michigan",
28,SgtDGumby,Sun Jul 21 23:13:52 +0000 2019,"RT @RichDuszak: ""Starting this fall, @Delta will make naloxone available in parts of its emergency medical kits...The company will join Uni…",,
29,Masked_Royal,Sun Jul 21 23:09:21 +0000 2019,@Nagzz21 @united Stay away from Delta airlines worst airliner you can use,In the Lounge,
30,eyefly33,Sun Jul 21 23:05:23 +0000 2019,Flying Pro Volleyball players Tri Bourne &amp; Trevor Crabb to Honolulu was a pleasure yesterday. They are headed out t… https://t.co/hW5ByXVkqb,"Hermosa Beach, CA",
31,ilamericano,Sun Jul 21 23:04:57 +0000 2019,"@RepJoeKennedy prior to 9/11, all United pilots put their life savings into United Airlines stock, to buy a majorit… https://t.co/J6oAiZ1hG4",,
32,frankredbird,Sun Jul 21 22:50:26 +0000 2019,"RT @Helenhs: Trump sided w/ Qatar Airways Against Major US Airlines in their dispute over a trade treaty.

US airline CEOs met w/ Donald at…",#TrumpIsUnfit!,
33,heidilundsgaard,Sun Jul 21 22:48:47 +0000 2019,"RT @evankirstel: United hopes to make wi-fi free, faster https://t.co/UddPMOL6UN","København, Danmark",
34,unicornhub_au,Sun Jul 21 22:46:07 +0000 2019,"United Airlines Holdings, Inc. 2019 Q2 - Results - Earnings Call Slides https://t.co/oVvZP6Svbi https://t.co/YugrnHSM4R","Sydney, New South Wales",
35,jakryanvrchat,Sun Jul 21 22:31:59 +0000 2019,RT @Nagzz21: Looks like no stream today. My flight is delayed AGAIN for the 3rd time and the 5th trip in a row now this year. Past 5 trips…,,
36,AbbyKorb,Sun Jul 21 22:30:09 +0000 2019,@MichelleADunphy @united We had a bad experience on Delta too. I feel like there aren’t many great airlines anymore.,"Washington, DC",
37,hi93384557,Sun Jul 21 22:25:20 +0000 2019,RT @Reflog_18: United Airlines is pleased to announce new seating on all domestic flights- in addition to United First and Economy Plus we…,,
38,TechnolTwitBot,Sun Jul 21 22:23:05 +0000 2019,"RT @evankirstel: United hopes to make wi-fi free, faster https://t.co/UddPMOL6UN",,
39,Mylissa11,Sun Jul 21 22:20:22 +0000 2019,United Airlines is great..at finding the worst people on the planet to work for them. #NeverFlyUnited  https://t.co/40CesOFS38,"Kansas City, Missouri",
40,YbeWright,Sun Jul 21 22:08:51 +0000 2019,American and United Airlines CEOs Just Met With President Trump at the White House. Here's Why They Were 'Shocked'… https://t.co/974kPVyk8t,"Atlanta, GA",
41,alexintheATX,Sun Jul 21 22:07:23 +0000 2019,"Dear, @United Airlines. You are the worst. 👎🏼 #ALWAYS","Austin, TX",
42,OnboardWiFi,Sun Jul 21 22:04:04 +0000 2019,"RT @evankirstel: United hopes to make wi-fi free, faster https://t.co/UddPMOL6UN",Domain Name for Sale ,
43,ilamericano,Sun Jul 21 22:02:50 +0000 2019,"RT @ilamericano: When my father, William Henry Brainerd, was my age today, he was United Airlines Captain of the B-727, responsible for all…",,
44,tiffanyrj,Sun Jul 21 22:02:28 +0000 2019,@Ebonyteach I liked them better when they were Continental Airlines. The last experience I had with United; one of… https://t.co/HaRozWfCdP,CT/NY Tri-State Area,
45,evankirstel,Sun Jul 21 22:02:00 +0000 2019,"United hopes to make wi-fi free, faster https://t.co/UddPMOL6UN","Boston, MA",
46,HAUPOLD,Sun Jul 21 21:57:07 +0000 2019,RT @HAUPOLD: American and United Airlines CEOs Just Met With President Trump at the White House. Here's Why They Were 'Shocked' By the Resu…,puerto de santa maria,
47,MosesDidItBest,Sun Jul 21 21:50:25 +0000 2019,"RT @Helenhs: Trump sided w/ Qatar Airways Against Major US Airlines in their dispute over a trade treaty.

US airline CEOs met w/ Donald at…",United States,
48,smudgiesmom,Sun Jul 21 21:48:49 +0000 2019,"RT @activist_angel: @annieelainey @AmericanAir Do all airlines, such as @Delta have an actual wheelchair closet on board? I've been told th…","American in Canada, eh?",
49,elizabeth_9,Sun Jul 21 21:46:45 +0000 2019,United Airlines 🤮,,
50,Werdnat,Sun Jul 21 21:45:55 +0000 2019,American and United Airlines CEOs Just Met With President Trump at the White House. Here's Why They Were 'Shocked'… https://t.co/qqab8SOV9d,Texas,
51,bith27,Sun Jul 21 21:44:38 +0000 2019,"United airlines flight Boeing 737-900 night landing at IAH international airport Houston.
https://t.co/QT67WmJAbR",,
52,JeffKlingeman,Sun Jul 21 21:44:05 +0000 2019,Need help from United Airlines for Honeymooners trying to get to honeymoon. #United,,
53,sushikrazy,Sun Jul 21 21:44:01 +0000 2019,3 leg trip. So far 2 legs have been screwed up @united airlines,"Roseville, CA",
54,CoolDealCA,Sun Jul 21 21:42:44 +0000 2019,Pittsburgh PA to San Francisco or Vice Versa $128-$136 RT Airfares on United or American Airlines BE (Limited Trave… https://t.co/mRZUvi3iN9,United States,
55,bith27,Sun Jul 21 21:42:06 +0000 2019,"United Airlines flight Boeing 737-900 taking off from Cancun, Mexico.
https://t.co/9utG0VIntV",,
